id_elemento;cd_elemento;nome
545;83;"DESPESAS DECORRENTES DE CONTRATO DE PARCERIA PUBLICO-PRIVADA - PPP, EXCETO SUBV"
547;82;"APORTE DE RECURSOS PELO PARCEIRO PUBLICO EM FAVOR DO PARCEIRO PRIVADO DECORRENT"
546;40;"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PESSOA JURIDICA"
450;3;"PENSOES"
451;16;"OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL"
452;17;"OUTRAS DESPESAS VARIAVEIS - PESSOAL MILITAR"
453;0;"JUROS E ENCARGOS DA DIVIDA"
454;5;"OUTROS BENEFICIOS PREVIDENCIARIOS"
455;27;"ENCARGOS PELA HONRA DE AVAIS, GARANTIAS, SEGUROS E SIMILARES"
456;35;"SERVICOS DE CONSULTORIA"
457;46;"AUXILIO-ALIMENTACAO"
458;95;"INDENIZACAO PELA EXECUCAO DE TRABALHOS DE CAMPO"
459;52;"EQUIPAMENTOS E MATERIAL PERMANENTE"
460;61;"AQUISICAO DE IMOVEIS"
461;65;"CONSTITUICAO OU AUMENTO DE CAPITAL DE EMPRESAS"
462;97;"APORTE PARA COBERTURA DO DEFICIT ATUARIAL DO RPPS"
463;58;"OUTROS BENEFICIOS DO RGPS - AREA URBANA"
464;0;"SEM ELEMENTO"
465;67;"DEPOSITOS COMPULSORIOS"
466;93;"INDENIZACOES E RESTITUICOES"
467;99;"A CLASSIFICAR"
468;22;"OUTROS ENCARGOS SOBRE A DIVIDA POR CONTRATO"
469;30;"MATERIAL DE CONSUMO"
470;6;"BENEFICIO MENSAL AO DEFICIENTE E AO IDOSO"
471;28;"REMUNERACAO DE COTAS DE FUNDOS AUTARQUICOS"
472;0;"INVERSOES FINANCEIRAS"
473;5;"OUTROS BENEFICIOS PREVIDENCIARIOS DO SERVIDOR OU DO MILITAR"
474;11;"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL"
475;34;"OUTRAS DESPESAS DE PESSOAL DECORRENTES DE CONTRATOS DE TERCEIRIZACAO"
476;91;"SENTENCAS JUDICIAIS"
477;92;"DESPESAS DE EXERCICIOS ANTERIORES"
478;21;"JUROS SOBRE A DIVIDA POR CONTRATO"
479;23;"JUROS, DESAGIOS E DESCONTOS DA DIVIDA MOBILIARIA"
480;24;"OUTROS ENCARGOS SOBRE A DIVIDA MOBILIARIA"
481;32;"MATERIAL DE DISTRIBUICAO GRATUITA"
482;0;"INVESTIMENTOS"
483;62;"AQUISICAO DE PRODUTOS PARA REVENDA"
484;0;"AMORTIZACAO DA DIVIDA"
485;74;"CORRECAO MONETARIA OU CAMBIAL DA DIVIDA MOBILIARIA RESGATADA"
486;76;"PRINCIPAL CORRIGIDO DA DIVIDA MOBILIARIA REFINANCIADO"
487;77;"PRINCIPAL CORRIGIDO DA DIVIDA CONTRATUAL REFINANCIADO"
488;0;"SEM INFORMACAO"
489;1;"APOSENTADORIAS DO RPPS, RESERVA REMUNERADA E REFORMAS DOS MILITARES"
490;0;"PESSOAL E ENCARGOS SOCIAIS"
491;15;"DIARIAS - MILITAR"
492;18;"AUXILIO FINANCEIRO A ESTUDANTES"
493;20;"AUXILIO FINANCEIRO A PESQUISADORES"
494;31;"PREMIACOES CULTURAIS, ARTISTICAS, CIENTIFICAS, DESPORTIVAS E OUTRAS."
495;66;"CONCESSAO DE EMPRESTIMOS E FINANCIAMENTOS"
496;71;"PRINCIPAL DA DIVIDA CONTRATUAL RESGATADO"
497;57;"OUTROS BENEFICIOS DO RGPS - AREA RURAL"
498;12;"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL MILITAR"
499;25;"ENCARGOS SOBRE OPERACOES DE CREDITO POR ANTECIPACAO DA RECEITA"
500;0;"OUTRAS DESPESAS CORRENTES"
501;10;"OUTROS BENEFICIOS DE NATUREZA SOCIAL"
502;14;"DIARIAS - CIVIL"
503;38;"ARRENDAMENTO MERCANTIL"
504;48;"OUTROS AUXILIOS FINANCEIROS A PESSOAS FISICAS"
505;0;"DESPESAS DE CAPITAL"
506;42;"AUXILIOS"
507;1;"APOSENTADORIAS, RESERVA REMUNERADA E REFORMAS"
508;32;"MATERIAL, BEM OU SERVICO PARA DISTRIBUICAO GRATUITA"
509;97;"APORTE PARA COBERTURA DO DEFICT ATUARIAL DO RPPS"
510;3;"PENSOES DO RPPS E DO MILITAR"
511;1;"APOSENTADORIAS E REFORMAS"
512;4;"CONTRATACAO POR TEMPO DETERMINADO"
513;13;"OBRIGACOES PATRONAIS"
514;81;"DISTRIBUICAO CONSTITUCIONAL OU LEGAL DE RECEITAS"
515;19;"AUXILIO-FARDAMENTO"
516;53;"APOSENTADORIAS DO RGPS - AREA RURAL"
517;54;"APOSENTADORIAS DO RGPS - AREA URBANA"
518;56;"PENSOES DO RGPS - AREA URBANA"
