id_grupo_matserv;cd_grupo_matserv;nome
1;31;"ROLAMENTOS E MANCAIS"
2;62;"LAMPADAS E APARELHOS DE ILUMINACAO"
3;70;"EQUIPAMENTOS, PERIFERICOS, ACESSORIOS E SUPRIMENTOS DE PROCESSAMENTO DE DADOS EM GERAL"
4;53;"FERRAGENS, ABRASIVOS E MATERIAIS PARA VEDACAO"
5;52;"APARELHOS E UTENSILIOS PARA MEDICAO E INSPECAO"
6;37;"MAQUINARIA E EQUIPAMENTOS AGRICOLAS"
7;15;"AERONAVES E COMPONENTES ESTRUTURAIS"
8;2;"SERVICOS TECNICOS ESPECIALIZADOS NA AREA DE CONSTRUCAO CIVIL"
9;8;"LOCACOES"
10;81;"RECIPIENTES E MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM"
11;25;"COMPONENTES PARA VEICULOS"
12;24;"TRATORES"
13;23;"VEICULOS PARA TRANSPORTE RODOVIARIO DE PASSAGEIROS E DE CARGA"
14;43;"BOMBAS E COMPRESSORES"
15;88;"ANIMAIS VIVOS E MATERIAIS GENETICOS"
16;19;"EMBARCACOES, PONTOES E DIQUES FLUTUANTES"
17;3;"OBRAS CIVIS, ADAPTACOES, REPAROS E MONTAGENS"
18;85;"ARTIGOS PARA TOUCADOR E HIGIENE PESSOAL"
19;61;"FIOS, CABOS TELEFONICOS, CONDUITES ELETRICOS, EQUIPAMENTO P/GERACAO/DISTRIBUICAO ENERGIA"
20;95;"ARAMES, LAMINADOS PLANOS E PERFILADOS METALICOS"
21;29;"ACESSORIOS DE MOTORES"
22;20;"MATERIAIS E EQUIPAMENTOS PARA EMBARCACOES"
23;47;"TUBOS, TUBULACOES, MANGUEIRAS E CONEXOES"
24;60;"CABO FIBRA OPTICA"
25;30;"EQUIPAMENTOS PARA TRANSMISSAO DE ENERGIA MECANICA"
26;21;"MEDICAMENTO"
27;94;"MATERIAS PRIMAS NAO METALICAS"
28;82;"MEDICAMENTOS (GRUPO AUXILIAR)"
29;63;"EQUIPAMENTOS DE SINALIZACAO E ALARME"
30;4;"SERVICOS DE INSTALACOES E MONTAGENS"
31;36;"MAQUINARIA,EQUIPAMENTOS,COMPONENTES E SUPRIMENTOS PARA A INDUSTRIA ESPECIALIZADA"
32;68;"SUBSTANCIAS E PRODUTOS QUIMICOS"
33;-3;"NÃO SE APLICA"
34;69;"APARELHOS E MEIOS AUXILIARES PARA TREINAMENTO"
35;76;"LIVROS, MAPAS E OUTRAS PUBLICACOES"
36;87;"FORRAGENS, FERTILIZANTES, SEMENTES E MUDAS"
37;13;"EXPLOSIVOS, MUNICOES E DISPOSITIVOS DE DISPERSAO"
38;55;"MADEIRAS, ESQUADRIAS, COMPENSADOS E FOLHEADOS"
39;5;"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - TIC"
40;96;"MINERIOS, MINERAIS E SEUS PRODUTOS PRIMARIOS SEMIACABADOS"
41;1;"SERVICOS DE ESTUDOS E PROJETOS"
42;65;"MATERIAIS E EQUIPAMENTOS PARA USOS MEDICOS, ODONTOLOGICOS E VETERINARIOS"
43;72;"ARTIGOS DOMESTICOS E COMERCIAIS"
44;59;"COMPONENTES DE EQUIPAMENTOS ELETRICOS E ELETRONICOS"
45;-4;"INEXISTENTE"
46;73;"EQUIPAMENTOS PARA REFEITORIO, COPA E COZINHA"
47;38;"EQUIPAMENTOS PARA CONSTRUCAO, MINERACAO, ESCAVACAO E CONSERVACAO DE ESTRADAS"
48;84;"VESTUARIOS E EQUIPAMENTOS INDIVIDUAIS DE USO COMUM E ESPECIAL"
49;40;"CABOS DE ACO, CORDAS, CORRENTES, CORDOALHAS E ACESSORIOS"
50;28;"MOTORES, TURBINAS E COMPONENTES"
51;7;"SERVICO DE MANUTENCAO, REPAROS E ADAPTACOES EM EQUIPAMENTOS,MAQUINAS, APARELHOS, FERRAMENTAS E INSTRUMENTAL"
52;80;"TINTAS, EQUIPAMENTOS PARA PINTURA, SECANTES E ADESIVOS"
53;75;"ARTIGOS DE ESCRITORIO"
54;71;"MOBILIARIO"
55;51;"FERRAMENTAS MANUAIS E COMPONENTES"
56;78;"MATERIAIS E EQUIPAMENTOS PARA RECREACAO E DESPORTO"
57;91;"COMBUSTIVEIS, LUBRIFICANTES, OLEOS, GRAXAS E CERAS"
58;66;"EQUIPAMENTOS DE LABORATORIO E INSTRUMENTOS DE MEDICAO"
59;49;"EQUIPAMENTOS ESPECIALIZADOS PARA MANUTENCAO E REPAROS"
60;10;"ARMAMENTO, COMPONENTES, EQUIPAMENTOS E APETRECHOS DE USO POLICIAL"
